frame_name,timestamp,timestamp_unix,latitude,longitude,altitude,gps_time_diff_ms,x_pixel,y_pixel
frame_153834.png,15:38:34,1762439914.0,45.7842354,15.910406,159.415,0.025510787963867188,966.13,502.73
frame_153835.png,15:38:35,1762439915.0,45.784237499999996,15.9104111,159.41,0.025272369384765625,965.9099999999999,504.31
frame_153836.png,15:38:36,1762439916.0,45.784239899999996,15.9104157,159.405,0.025033950805664062,968.6599999999999,503.77000000000004
frame_153837.png,15:38:37,1762439917.0,45.7842444,15.9104178,159.405,0.0247955322265625,966.13,501.95
frame_153838.png,15:38:38,1762439918.0,45.7842493,15.9104183,159.404,0.024318695068359375,957.12,503.13000000000005
frame_153839.png,15:38:39,1762439919.0,45.7842541,15.9104175,159.409,0.024080276489257812,946.18,501.47
frame_153840.png,15:38:40,1762439920.0,45.7842586,15.9104163,159.407,0.02384185791015625,935.35,501.86999999999995
frame_153841.png,15:38:41,1762439921.0,45.784262899999995,15.910414399999999,159.41,0.023365020751953125,919.89,502.27
frame_153842.png,15:38:42,1762439922.0,45.784267,15.910411999999999,159.415,0.023126602172851562,908.37,501.9599999999999
frame_153843.png,15:38:43,1762439923.0,45.784270899999996,15.9104092,159.41400000000002,0.02288818359375,892.66,501.37000000000006
frame_153844.png,15:38:44,1762439924.0,45.7842735,15.910407,159.417,0.022411346435546875,883.64,501.48999999999995
frame_153845.png,15:38:45,1762439925.0,45.7842766,15.9104038,159.40800000000002,0.022172927856445312,873.67,504.32
frame_153846.png,15:38:46,1762439926.0,45.7842799,15.9103994,159.409,0.02193450927734375,859.34,503.26000000000005
frame_153847.png,15:38:47,1762439927.0,45.784282999999995,15.9103943,159.412,0.021457672119140625,846.75,503.19
frame_153848.png,15:38:48,1762439928.0,45.7842857,15.9103894,159.411,0.021219253540039062,831.6,503.27000000000004
frame_153849.png,15:38:49,1762439929.0,45.7842878,15.9103848,159.406,0.0209808349609375,819.84,504.7
frame_153850.png,15:38:50,1762439930.0,45.784289699999995,15.9103818,159.409,0.020503997802734375,806.65,504.32
frame_153851.png,15:38:51,1762439931.0,45.7842911,15.910379599999999,159.411,0.020265579223632812,798.86,504.88999999999993
frame_153852.png,15:38:52,1762439932.0,45.7842929,15.910378,159.41,0.02002716064453125,,
frame_153853.png,15:38:53,1762439933.0,45.7842968,15.9103783,159.40800000000002,0.019550323486328125,,
frame_153854.png,15:38:54,1762439934.0,45.784301799999994,15.9103801,159.401,0.019311904907226562,,
frame_153855.png,15:38:55,1762439935.0,45.784306699999995,15.910381999999998,159.398,0.019073486328125,,
frame_153856.png,15:38:56,1762439936.0,45.784311599999995,15.910383699999999,159.405,0.018596649169921875,,
frame_153857.png,15:38:57,1762439937.0,45.7843168,15.9103854,159.404,0.018358230590820312,,
frame_153858.png,15:38:58,1762439938.0,45.7843221,15.910386899999999,159.409,0.01811981201171875,,
frame_153859.png,15:38:59,1762439939.0,45.784327499999996,15.9103882,159.406,0.017642974853515625,,
frame_153900.png,15:39:00,1762439940.0,45.784332899999995,15.9103892,159.409,0.017404556274414062,,
frame_153901.png,15:39:01,1762439941.0,45.784338399999996,15.910389799999999,159.407,0.0171661376953125,714.87,505.68000000000006
frame_153902.png,15:39:02,1762439942.0,45.784343899999996,15.910390099999999,159.401,0.016689300537109375,703.47,505.06000000000006
frame_153903.png,15:39:03,1762439943.0,45.7843495,15.910389599999998,159.397,0.016450881958007812,691.82,505.07
frame_153904.png,15:39:04,1762439944.0,45.7843545,15.9103885,159.398,0.01621246337890625,680.35,505.54999999999995
frame_153905.png,15:39:05,1762439945.0,45.784359599999995,15.910387499999999,159.395,0.015735626220703125,670.11,506.04999999999995
frame_153906.png,15:39:06,1762439946.0,45.7843648,15.910386099999998,159.403,0.015497207641601562,658.31,506.04999999999995
frame_153907.png,15:39:07,1762439947.0,45.7843701,15.9103867,159.413,0.0152587890625,645.42,506.04
frame_153908.png,15:39:08,1762439948.0,45.7843752,15.9103892,159.413,0.014781951904296875,635.24,505.06000000000006
frame_153909.png,15:39:09,1762439949.0,45.784379,15.9103944,159.409,0.014543533325195312,630.88,506.08
frame_153910.png,15:39:10,1762439950.0,45.784382799999996,15.9103999,159.401,0.01430511474609375,632.32,504.69
frame_153911.png,15:39:11,1762439951.0,45.7843867,15.910405899999999,159.391,0.014066696166992188,635.01,504.15000000000003
frame_153912.png,15:39:12,1762439952.0,45.784390699999996,15.9104116,159.41,0.013589859008789062,635.64,504.28
frame_153913.png,15:39:13,1762439953.0,45.7843957,15.9104155,159.406,0.0133514404296875,636.4,502.13000000000005
frame_153914.png,15:39:14,1762439954.0,45.7844007,15.910418,159.41400000000002,0.013113021850585938,631.97,502.25000000000006
frame_153915.png,15:39:15,1762439955.0,45.7844036,15.910418799999999,159.41400000000002,0.012636184692382812,626.01,501.86999999999995
frame_153916.png,15:39:16,1762439956.0,45.784406499999996,15.910418799999999,159.421,0.01239776611328125,623.57,502.23
frame_153917.png,15:39:17,1762439957.0,45.7844099,15.910417899999999,159.425,0.012159347534179688,617.46,502.81
frame_153918.png,15:39:18,1762439958.0,45.7844111,15.9104187,159.421,0.011682510375976562,610.81,502.38000000000005
frame_153919.png,15:39:19,1762439959.0,45.7844106,15.9104207,159.416,0.011444091796875,611.19,501.75000000000006
frame_153920.png,15:39:20,1762439960.0,45.784409499999995,15.9104227,159.425,0.011205673217773438,613.6,502.35999999999996
frame_153921.png,15:39:21,1762439961.0,45.7844116,15.9104256,159.415,0.010728836059570312,617.65,502.89000000000004
frame_153922.png,15:39:22,1762439962.0,45.7844152,15.910427199999999,159.419,0.01049041748046875,618.41,502.00000000000006
frame_153923.png,15:39:23,1762439963.0,45.7844167,15.91043,159.421,0.010251998901367188,615.75,502.13000000000005
frame_153924.png,15:39:24,1762439964.0,45.784417499999996,15.9104323,159.416,0.009775161743164062,616.13,500.99000000000007
frame_153925.png,15:39:25,1762439965.0,45.7844182,15.9104339,159.418,0.0095367431640625,618.79,501.12000000000006
frame_153926.png,15:39:26,1762439966.0,45.7844188,15.910435099999999,159.416,0.009298324584960938,620.44,501.23999999999995
frame_153927.png,15:39:27,1762439967.0,45.784419299999996,15.910435999999999,159.42600000000002,0.008821487426757812,620.06,501.10999999999996
frame_153928.png,15:39:28,1762439968.0,45.784419799999995,15.9104368,159.421,0.00858306884765625,620.44,500.34999999999997
frame_153929.png,15:39:29,1762439969.0,45.7844202,15.910437199999999,159.422,0.008344650268554688,620.82,501.35999999999996
frame_153930.png,15:39:30,1762439970.0,45.7844207,15.910437799999999,159.42000000000002,0.007867813110351562,621.07,501.12000000000006
frame_153931.png,15:39:31,1762439971.0,45.784420999999995,15.910437799999999,159.417,0.00762939453125,620.57,501.10999999999996
frame_153932.png,15:39:32,1762439972.0,45.7844191,15.910435399999999,159.41400000000002,0.0073909759521484375,620.57,500.59999999999997
frame_153933.png,15:39:33,1762439973.0,45.7844166,15.910431699999998,159.412,0.0069141387939453125,620.06,501.10999999999996
frame_153934.png,15:39:34,1762439974.0,45.7844154,15.910429899999999,159.415,0.00667572021484375,618.54,501.86999999999995
frame_153935.png,15:39:35,1762439975.0,45.7844166,15.910432799999999,159.418,0.0064373016357421875,619.55,501.62000000000006
frame_153936.png,15:39:36,1762439976.0,45.7844171,15.9104338,159.406,0.0059604644775390625,621.07,501.12000000000006
frame_153937.png,15:39:37,1762439977.0,45.784417399999995,15.9104344,159.409,0.0057220458984375,621.58,501.37000000000006
frame_153938.png,15:39:38,1762439978.0,45.7844176,15.9104347,159.41400000000002,0.0054836273193359375,621.83,501.12000000000006
frame_153939.png,15:39:39,1762439979.0,45.7844177,15.910434899999998,159.411,0.0050067901611328125,622.34,501.12000000000006
frame_153940.png,15:39:40,1762439980.0,45.784417999999995,15.9104347,159.413,0.00476837158203125,622.59,501.12000000000006
frame_153941.png,15:39:41,1762439981.0,45.784418099999996,15.910434599999999,159.409,0.0045299530029296875,622.34,501.37000000000006
frame_153942.png,15:39:42,1762439982.0,45.7844183,15.9104342,159.40800000000002,0.0040531158447265625,622.34,501.37000000000006
frame_153943.png,15:39:43,1762439983.0,45.7844184,15.9104339,159.412,0.003814697265625,623.35,501.37000000000006
frame_153944.png,15:39:44,1762439984.0,45.784418599999995,15.9104335,159.41,0.0035762786865234375,621.32,501.37000000000006
frame_153945.png,15:39:45,1762439985.0,45.784418699999996,15.910433099999999,159.411,0.0030994415283203125,621.07,501.37000000000006
frame_153946.png,15:39:46,1762439986.0,45.7844189,15.9104327,159.411,0.00286102294921875,618.54,501.37000000000006
frame_153947.png,15:39:47,1762439987.0,45.7844191,15.910432199999999,159.41,0.0026226043701171875,618.54,501.37000000000006
frame_153948.png,15:39:48,1762439988.0,45.784419199999995,15.9104318,159.409,0.002384185791015625,618.03,500.87000000000006
frame_153949.png,15:39:49,1762439989.0,45.7844194,15.910431299999999,159.411,0.0019073486328125,617.27,501.88000000000005
frame_153950.png,15:39:50,1762439990.0,45.7844195,15.9104309,159.404,0.0016689300537109375,616.51,501.88000000000005
frame_153951.png,15:39:51,1762439991.0,45.7844176,15.910431599999999,159.404,0.001430511474609375,614.99,501.12000000000006
frame_153952.png,15:39:52,1762439992.0,45.7844133,15.9104336,159.404,0.00095367431640625,623.35,501.12000000000006
frame_153953.png,15:39:53,1762439993.0,45.7844085,15.9104359,159.41,0.0007152557373046875,631.2,500.87000000000006
frame_153954.png,15:39:54,1762439994.0,45.7844037,15.9104379,159.406,0.000476837158203125,643.11,500.87000000000006
frame_153955.png,15:39:55,1762439995.0,45.7843988,15.9104391,159.412,0.0,653.5,499.59999999999997
frame_153956.png,15:39:56,1762439996.0,45.784393699999995,15.910439499999999,159.401,0.0002384185791015625,664.25,500.38
frame_153957.png,15:39:57,1762439997.0,45.7843886,15.9104396,159.407,0.000476837158203125,681.19,500.15
frame_153958.png,15:39:58,1762439998.0,45.7843836,15.910438999999998,159.40800000000002,0.00095367431640625,690.05,500.71000000000004
frame_153959.png,15:39:59,1762439999.0,45.7843789,15.9104377,159.4,0.0011920928955078125,698.24,500.59999999999997
frame_154000.png,15:40:00,1762440000.0,45.7843741,15.910435499999998,159.40800000000002,0.001430511474609375,703.4,500.71000000000004
frame_154001.png,15:40:01,1762440001.0,45.7843695,15.9104321,159.407,0.0019073486328125,706.76,500.8299999999999
frame_154002.png,15:40:02,1762440002.0,45.784365,15.910427599999998,159.407,0.0021457672119140625,708.78,501.1600000000001
frame_154003.png,15:40:03,1762440003.0,45.7843613,15.9104227,159.40200000000002,0.002384185791015625,710.43,501.65
frame_154004.png,15:40:04,1762440004.0,45.784359699999996,15.9104206,159.403,0.00286102294921875,708.67,501.72
